Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,treatment,GEO_Accession (exp),Instrument,library_strategy,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain_background
SRR11459699,RNA-Seq,75,3181526925,PRJNA622277,SAMN14506161,2999360839,mouse embryonic stem cells,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX8037025,WT,GSM4447050,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:10:00Z,1,GSM4447050,WT mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459700,RNA-Seq,75,3417596400,PRJNA622277,SAMN14506160,3233818317,mouse embryonic stem cells,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8037026,WT,GSM4447051,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-05T14:16:00Z,1,GSM4447051,WT mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459707,RNA-Seq,75,1820749800,PRJNA622277,SAMN14506153,1731498268,mouse embryonic stem cells,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX8037033,YTHDF_Tri_KO,GSM4447058,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:09:00Z,1,GSM4447058,Ythdf1/2/3-triple-KO mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459708,RNA-Seq,75,2062955175,PRJNA622277,SAMN14506152,1963739596,mouse embryonic stem cells,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX8037034,YTHDF_Tri_KO,GSM4447059,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:07:00Z,1,GSM4447059,Ythdf1/2/3-triple-KO mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459709,RNA-Seq,75,1432642200,PRJNA622277,SAMN14506151,1368047955,mouse embryonic stem cells,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX8037035,Mettl3_KO,GSM4447060,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:04:00Z,1,GSM4447060,Mettl3-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459710,RNA-Seq,75,2421670650,PRJNA622277,SAMN14506145,2293802472,mouse embryonic stem cells,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX8037036,Mettl3_KO,GSM4447061,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:07:00Z,1,GSM4447061,Mettl3-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459701,RNA-Seq,75,2651866950,PRJNA622277,SAMN14506159,2532769447,mouse embryonic stem cells,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX8037027,Ythdf1_KO,GSM4447052,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:07:00Z,1,GSM4447052,Ythdf1-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459702,RNA-Seq,75,2697430575,PRJNA622277,SAMN14506158,2557887914,mouse embryonic stem cells,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX8037028,Ythdf1_KO,GSM4447053,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:19:00Z,1,GSM4447053,Ythdf1-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459703,RNA-Seq,75,2188347225,PRJNA622277,SAMN14506157,2070149653,mouse embryonic stem cells,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX8037029,Ythdf2_KO,GSM4447054,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:10:00Z,1,GSM4447054,Ythdf2-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459704,RNA-Seq,75,2577477000,PRJNA622277,SAMN14506156,2446867706,mouse embryonic stem cells,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8037030,Ythdf2_KO,GSM4447055,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-05T14:30:00Z,1,GSM4447055,Ythdf2-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459705,RNA-Seq,75,1614924675,PRJNA622277,SAMN14506155,1534826962,mouse embryonic stem cells,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8037031,Ythdf3_KO,GSM4447056,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:04:00Z,1,GSM4447056,Ythdf3-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
SRR11459706,RNA-Seq,75,2122013700,PRJNA622277,SAMN14506154,2018279452,mouse embryonic stem cells,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX8037032,Ythdf3_KO,GSM4447057,NextSeq 550,PolyA RNA-seq,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2020-06-04T00:00:00Z,2020-04-01T23:08:00Z,1,GSM4447057,Ythdf3-/- mESCs,SRP254797,KH2 (C57BL/6 x 129/Sv)
